Idx	Label	Value
1	RETOUCH Img #1	0033
2	RETOUCH Img #2	0039
3	RETOUCH Img #3	
4	RETOUCH Img #4	
5	RETOUCH Img #5	
6	RETOUCH Img #6	
7	RETOUCH Img #7	
8	RETOUCH Img #8	
9	Directory Pose Order #	002
10	Directory Pose Image #	0033
11	Qty R1	2
12	Prod R1	1013
13	Desc R1	10x13 BASIC
14	Img # R1	0033
15	Artist Series R1	Artist brush strokes Black & White
16	Qty R2	
17	Prod R2	
18	Desc R2	
19	Img # R2	
20	Artist Series R2	
21	Qty R3	2
22	Prod R3	572
23	Desc R3	pair 5x7 KEEPSAKE (printed on canvas and mounted)
24	Img # R3	0033
25	Artist Series R3	
26	Qty R4	
27	Prod R4	
28	Desc R4	
29	Img # R4	
30	Qty R5	
31	Prod R5	
32	Desc R5	
33	Img # R5	
34	Frame# F1	229
35	Frame Qty F1	1
36	Frame Desc F1	5 x 7 cherry frame  P360CHR5x7-GVEBHB
37	Qty R6	3
38	Prod R6	812
39	Desc R6	8x10 KEEPSAKE (printed on canvas and mounted)
40	Img # R6	0033
41	Frame# F2	234
42	Frame Qty F2	2
43	Frame Desc F2	10 x 13 black frame 360BLK10x13-MBTS
44	Qty R7	
45	Prod R7	
46	Desc R7	
47	Img # R7	
48	Frame# F3	
49	Frame Qty F3	
50	Frame Desc F3	
51	Qty R8	12
52	Prod R8	200
53	Desc R8	sheet of 8 wallets
54	Img # R8	0039
55	Frame# F4	
56	Frame Qty F4	
57	Frame Desc F4	
58	Frame# F5	
59	Frame Qty F5	
60	Frame Desc F5	
61	Qty R9	
62	Prod R9	
63	Desc R9	
64	Img # R9	
65	Frame# F6	
66	Frame Qty F6	
67	Frame Desc F6	
68	Qty R10	
69	Prod R10	
70	Desc R10	
71	Img # R10	
72	Qty R11	
73	Prod R11	
74	Desc R11	
75	Img # R11	
76	Qty R12	1
77	Prod R12	1020.5
78	Desc R12	10x20 TRIO PORTRAIT black digital mat, cherry frame
79	Img # R12	0039, 0039, 0205
80	Qty R13	
81	Prod R13	
82	Desc R13	
83	Img # R13	
84	Qty R14	
85	Prod R14	
86	Desc R14	
87	Img # R14	
88	Qty R15	1
89	Prod R15	2024
90	Desc R15	20x24 BASIC
91	Img # R15	0039
92	Qty R16	
93	Prod R16	
94	Desc R16	
95	Img # R16	
96	Qty R17	
97	Prod R17	
98	Desc R17	
99	Img # R17	
100	Qty R18	
101	Prod R18	
102	Desc R18	
103	Img # R18	
